order_id;order_date;customer_id;city;sales_channel;product_name;category;quantity;unit_price;unit_cost;discount_pct;shipping_fee;gross_revenue;discount_amount;net_revenue;profit
O00500;2025-11-01;C0025;Atyrau;Organic;Coffee Mug;Home;3;11,9;3,9;0;0;35,7;0,0;35,7;24,0
O00830;2025-11-01;C0316;Astana;Organic;Mechanical Keyboard;Electronics;3;79,9;38,0;0;6,99;239,7;0,0;246,69;132,69
O00965;2025-11-01;C0211;Shymkent;Email;USB-C Cable;Electronics;1;9,9;3,2;10;2,99;9,9;0,99;11,9;8,7
O00087;2025-11-02;C0142;Aktobe;Organic;Laptop Stand;Office;1;34,9;14,0;0;4,99;34,9;0,0;39,89;25,89
O00256;2025-11-02;C0243;Shymkent;Referral;Coffee Mug;Home;2;11,9;3,9;10;0;23,8;2,38;21,42;13,62
O00355;2025-11-02;C0199;Aktobe;Email;Mechanical Keyboard;Electronics;1;79,9;38,0;15;4,99;79,9;11,98;72,91;34,91
O00368;2025-11-02;C0276;Astana;Social Media;Laptop Stand;Office;3;34,9;14,0;5;4,99;104,7;5,24;104,45;62,45
O00975;2025-11-02;C0132;Almaty;Organic;Coffee Mug;Home;2;11,9;3,9;10;6,99;23,8;2,38;28,41;20,61
O00106;2025-11-03;C0021;Karaganda;Social Media;Notebook Set;Office;2;12,5;4,1;0;0;25,0;0,0;25,0;16,8
O00892;2025-11-03;C0186;Aktobe;Email;Wireless Mouse;Electronics;1;24,9;10,5;0;0;24,9;0,0;24,9;14,4
O01156;2025-11-03;C0003;Almaty;Email;Mechanical Keyboard;Electronics;1;79,9;38,0;0;0;79,9;0,0;79,9;41,9
O00590;2025-11-04;C0074;Aktobe;Paid Search;Yoga Mat;Sports;3;26,9;9,7;0;6,99;80,7;0,0;87,69;58,59
O00950;2025-11-05;C0153;Almaty;Email;Wireless Mouse;Electronics;1;24,9;10,5;15;4,99;24,9;3,73;26,16;15,66
O00199;2025-11-06;C0071;Shymkent;Organic;Resistance Bands;Sports;1;18,9;6,2;0;2,99;18,9;0,0;21,89;15,69
O00637;2025-11-06;C0331;Karaganda;Social Media;Desk Lamp;Home;1;29,9;11,8;0;4,99;29,9;0,0;34,89;23,09
O00798;2025-11-06;C0090;Aktobe;Paid Search;Notebook Set;Office;3;12,5;4,1;0;0;37,5;0,0;37,5;25,2
O00850;2025-11-06;C0081;Atyrau;Referral;USB-C Cable;Electronics;3;9,9;3,2;0;4,99;29,7;0,0;34,69;25,09
O01141;2025-11-06;C0295;Shymkent;Referral;Coffee Mug;Home;3;11,9;3,9;5;2,99;35,7;1,78;36,91;25,21
O01186;2025-11-06;C0234;Atyrau;Paid Search;Wireless Mouse;Electronics;2;24,9;10,5;5;4,99;49,8;2,49;52,3;31,3
O00134;2025-11-07;C0255;Shymkent;Paid Search;Wireless Mouse;Electronics;2;24,9;10,5;10;0;49,8;4,98;44,82;23,82
O00009;2025-11-08;C0326;Astana;Referral;Desk Lamp;Home;1;29,9;11,8;0;0;29,9;0,0;29,9;18,1
O00165;2025-11-08;C0337;Atyrau;Social Media;Resistance Bands;Sports;5;18,9;6,2;10;0;94,5;9,45;85,05;54,05
O00605;2025-11-08;C0020;Atyrau;Email;Mechanical Keyboard;Electronics;1;79,9;38,0;0;0;79,9;0,0;79,9;41,9
O00681;2025-11-08;C0124;Aktobe;Referral;Desk Lamp;Home;1;29,9;11,8;5;4,99;29,9;1,5;33,39;21,59
O00880;2025-11-08;C0329;Astana;Referral;Laptop Stand;Office;1;34,9;14,0;0;0;34,9;0,0;34,9;20,9
O01172;2025-11-08;C0196;Aktobe;Social Media;Laptop Stand;Office;3;34,9;14,0;10;2,99;104,7;10,47;97,22;55,22
O00062;2025-11-09;C0038;Karaganda;Email;USB-C Cable;Electronics;1;9,9;3,2;0;6,99;9,9;0,0;16,89;13,69
O00142;2025-11-09;C0114;Atyrau;Organic;Wireless Mouse;Electronics;2;24,9;10,5;20;4,99;49,8;9,96;44,83;23,83
O00737;2025-11-09;C0339;Atyrau;Referral;Coffee Mug;Home;5;11,9;3,9;0;4,99;59,5;0,0;64,49;44,99
O00837;2025-11-09;C0020;Aktobe;Paid Search;Notebook Set;Office;2;12,5;4,1;0;2,99;25,0;0,0;27,99;19,79
O00847;2025-11-09;C0233;Astana;Email;Yoga Mat;Sports;1;26,9;9,7;0;2,99;26,9;0,0;29,89;20,19
O00040;2025-11-10;C0335;Aktobe;Organic;Desk Lamp;Home;1;29,9;11,8;0;4,99;29,9;0,0;34,89;23,09
O00231;2025-11-10;C0045;Almaty;Social Media;Resistance Bands;Sports;2;18,9;6,2;0;2,99;37,8;0,0;40,79;28,39
O00154;2025-11-11;C0023;Atyrau;Referral;Resistance Bands;Sports;2;18,9;6,2;0;2,99;37,8;0,0;40,79;28,39
O00492;2025-11-11;C0223;Atyrau;Email;Yoga Mat;Sports;3;26,9;9,7;10;2,99;80,7;8,07;75,62;46,52
O00743;2025-11-11;C0289;Karaganda;Referral;Resistance Bands;Sports;2;18,9;6,2;5;2,99;37,8;1,89;38,9;26,5
O00244;2025-11-12;C0215;Astana;Paid Search;USB-C Cable;Electronics;1;9,9;3,2;0;6,99;9,9;0,0;16,89;13,69
O00766;2025-11-12;C0183;Shymkent;Social Media;Water Bottle;Sports;2;15,9;4,8;10;6,99;31,8;3,18;35,61;26,01
O00929;2025-11-12;C0347;Shymkent;Social Media;Coffee Mug;Home;1;11,9;3,9;5;6,99;11,9;0,59;18,3;14,4
O01114;2025-11-12;C0301;Astana;Referral;Coffee Mug;Home;5;11,9;3,9;0;0;59,5;0,0;59,5;40,0
O00239;2025-11-13;C0328;Almaty;Email;Notebook Set;Office;2;12,5;4,1;10;6,99;25,0;2,5;29,49;21,29
O00356;2025-11-13;C0089;Atyrau;Social Media;Water Bottle;Sports;1;15,9;4,8;0;6,99;15,9;0,0;22,89;18,09
O00839;2025-11-13;C0186;Aktobe;Referral;Laptop Stand;Office;1;34,9;14,0;20;0;34,9;6,98;27,92;13,92
O00047;2025-11-14;C0080;Astana;Paid Search;Laptop Stand;Office;2;34,9;14,0;0;6,99;69,8;0,0;76,79;48,79
O00135;2025-11-14;C0129;Atyrau;Paid Search;Water Bottle;Sports;3;15,9;4,8;0;2,99;47,7;0,0;50,69;36,29
O00669;2025-11-14;C0123;Shymkent;Organic;USB-C Cable;Electronics;3;9,9;3,2;5;4,99;29,7;1,49;33,21;23,61
O00860;2025-11-14;C0172;Atyrau;Organic;Resistance Bands;Sports;2;18,9;6,2;0;0;37,8;0,0;37,8;25,4
O00077;2025-11-15;C0079;Astana;Paid Search;Wireless Mouse;Electronics;4;24,9;10,5;0;0;99,6;0,0;99,6;57,6
O00112;2025-11-15;C0256;Atyrau;Email;Yoga Mat;Sports;1;26,9;9,7;0;4,99;26,9;0,0;31,89;22,19
O00406;2025-11-15;C0125;Karaganda;Social Media;Wireless Mouse;Electronics;1;24,9;10,5;0;4,99;24,9;0,0;29,89;19,39
O00250;2025-11-16;C0349;Aktobe;Organic;Coffee Mug;Home;2;11,9;3,9;10;4,99;23,8;2,38;26,41;18,61
O00787;2025-11-16;C0093;Karaganda;Referral;Yoga Mat;Sports;4;26,9;9,7;10;6,99;107,6;10,76;103,83;65,03
O00796;2025-11-16;C0014;Shymkent;Email;Water Bottle;Sports;1;15,9;4,8;0;4,99;15,9;0,0;20,89;16,09
O01160;2025-11-16;C0107;Aktobe;Email;Mechanical Keyboard;Electronics;3;79,9;38,0;0;2,99;239,7;0,0;242,69;128,69
O00298;2025-11-17;C0348;Karaganda;Referral;Resistance Bands;Sports;4;18,9;6,2;15;2,99;75,6;11,34;67,25;42,45
O00546;2025-11-17;C0316;Atyrau;Social Media;Wireless Mouse;Electronics;1;24,9;10,5;0;0;24,9;0,0;24,9;14,4
O00554;2025-11-17;C0034;Astana;Paid Search;USB-C Cable;Electronics;5;9,9;3,2;10;0;49,5;4,95;44,55;28,55
O01092;2025-11-17;C0229;Aktobe;Organic;Mechanical Keyboard;Electronics;3;79,9;38,0;5;0;239,7;11,98;227,72;113,72
O00896;2025-11-18;C0094;Almaty;Referral;Notebook Set;Office;2;12,5;4,1;20;2,99;25,0;5,0;22,99;14,79
O00942;2025-11-18;C0265;Astana;Referral;Yoga Mat;Sports;2;26,9;9,7;5;0;53,8;2,69;51,11;31,71
O01147;2025-11-18;C0276;Shymkent;Organic;Wireless Mouse;Electronics;1;24,9;10,5;15;4,99;24,9;3,73;26,16;15,66
O00823;2025-11-19;C0184;Karaganda;Organic;Laptop Stand;Office;1;34,9;14,0;0;0;34,9;0,0;34,9;20,9
O01115;2025-11-19;C0144;Astana;Referral;Notebook Set;Office;3;12,5;4,1;0;0;37,5;0,0;37,5;25,2
O00960;2025-11-20;C0163;Atyrau;Email;Notebook Set;Office;1;12,5;4,1;15;6,99;12,5;1,88;17,62;13,52
O00126;2025-11-21;C0052;Karaganda;Paid Search;Laptop Stand;Office;2;34,9;14,0;0;0;69,8;0,0;69,8;41,8
O00167;2025-11-21;C0016;Almaty;Referral;USB-C Cable;Electronics;2;9,9;3,2;0;2,99;19,8;0,0;22,79;16,39
O00615;2025-11-21;C0113;Atyrau;Paid Search;Wireless Mouse;Electronics;2;24,9;10,5;0;6,99;49,8;0,0;56,79;35,79
O00008;2025-11-22;C0187;Astana;Social Media;Laptop Stand;Office;3;34,9;14,0;0;6,99;104,7;0,0;111,69;69,69
O00895;2025-11-22;C0183;Almaty;Social Media;Desk Lamp;Home;1;29,9;11,8;0;6,99;29,9;0,0;36,89;25,09
O01038;2025-11-22;C0082;Almaty;Organic;Mechanical Keyboard;Electronics;2;79,9;38,0;0;4,99;159,8;0,0;164,79;88,79
O00267;2025-11-23;C0120;Almaty;Organic;Laptop Stand;Office;1;34,9;14,0;5;2,99;34,9;1,75;36,15;22,15
O00131;2025-11-24;C0218;Atyrau;Social Media;Mechanical Keyboard;Electronics;1;79,9;38,0;0;4,99;79,9;0,0;84,89;46,89
O00440;2025-11-24;C0290;Almaty;Email;Desk Lamp;Home;4;29,9;11,8;20;2,99;119,6;23,92;98,67;51,47
O01136;2025-11-24;C0156;Almaty;Paid Search;Coffee Mug;Home;1;11,9;3,9;0;6,99;11,9;0,0;18,89;14,99
O00016;2025-11-25;C0175;Almaty;Social Media;Mechanical Keyboard;Electronics;2;79,9;38,0;5;4,99;159,8;7,99;156,8;80,8
O00288;2025-11-25;C0331;Karaganda;Social Media;Wireless Mouse;Electronics;1;24,9;10,5;0;2,99;24,9;0,0;27,89;17,39
O00383;2025-11-25;C0347;Astana;Organic;USB-C Cable;Electronics;1;9,9;3,2;10;2,99;9,9;0,99;11,9;8,7
O00963;2025-11-25;C0329;Astana;Email;Desk Lamp;Home;1;29,9;11,8;0;0;29,9;0,0;29,9;18,1
O00919;2025-11-26;C0205;Shymkent;Email;Notebook Set;Office;3;12,5;4,1;10;4,99;37,5;3,75;38,74;26,44
O00949;2025-11-26;C0022;Atyrau;Email;Wireless Mouse;Electronics;1;24,9;10,5;10;2,99;24,9;2,49;25,4;14,9
O00566;2025-11-27;C0282;Almaty;Social Media;Wireless Mouse;Electronics;3;24,9;10,5;20;6,99;74,7;14,94;66,75;35,25
O00946;2025-11-27;C0083;Shymkent;Referral;Laptop Stand;Office;3;34,9;14,0;0;4,99;104,7;0,0;109,69;67,69
O00555;2025-11-28;C0037;Atyrau;Paid Search;Coffee Mug;Home;3;11,9;3,9;0;6,99;35,7;0,0;42,69;30,99
O00997;2025-11-28;C0080;Karaganda;Referral;Wireless Mouse;Electronics;2;24,9;10,5;20;2,99;49,8;9,96;42,83;21,83
O01014;2025-11-28;C0214;Karaganda;Organic;Coffee Mug;Home;2;11,9;3,9;5;4,99;23,8;1,19;27,6;19,8
O01027;2025-11-28;C0187;Shymkent;Paid Search;Resistance Bands;Sports;2;18,9;6,2;15;2,99;37,8;5,67;35,12;22,72
O00203;2025-11-29;C0172;Astana;Paid Search;Mechanical Keyboard;Electronics;1;79,9;38,0;0;0;79,9;0,0;79,9;41,9
O00377;2025-11-29;C0155;Astana;Social Media;Wireless Mouse;Electronics;5;24,9;10,5;0;2,99;124,5;0,0;127,49;74,99
O00437;2025-11-29;C0163;Astana;Referral;USB-C Cable;Electronics;2;9,9;3,2;0;6,99;19,8;0,0;26,79;20,39
O01036;2025-11-29;C0208;Astana;Social Media;Water Bottle;Sports;3;15,9;4,8;5;4,99;47,7;2,38;50,31;35,91
O00940;2025-11-30;C0155;Aktobe;Social Media;Yoga Mat;Sports;1;26,9;9,7;0;0;26,9;0,0;26,9;17,2
O00158;2025-12-02;C0334;Aktobe;Paid Search;Yoga Mat;Sports;2;26,9;9,7;0;0;53,8;0,0;53,8;34,4
O00180;2025-12-02;C0039;Astana;Email;Mechanical Keyboard;Electronics;1;79,9;38,0;0;2,99;79,9;0,0;82,89;44,89
O00598;2025-12-02;C0106;Atyrau;Social Media;Water Bottle;Sports;2;15,9;4,8;5;6,99;31,8;1,59;37,2;27,6
O00712;2025-12-02;C0290;Astana;Social Media;USB-C Cable;Electronics;1;9,9;3,2;15;2,99;9,9;1,49;11,41;8,21
O00036;2025-12-03;C0299;Aktobe;Referral;Water Bottle;Sports;2;15,9;4,8;5;6,99;31,8;1,59;37,2;27,6
O00344;2025-12-03;C0341;Shymkent;Paid Search;Water Bottle;Sports;2;15,9;4,8;0;2,99;31,8;0,0;34,79;25,19
O00524;2025-12-03;C0187;Atyrau;Email;Yoga Mat;Sports;1;26,9;9,7;10;6,99;26,9;2,69;31,2;21,5
O00060;2025-12-04;C0044;Shymkent;Referral;Yoga Mat;Sports;3;26,9;9,7;20;2,99;80,7;16,14;67,55;38,45
O00007;2025-12-05;C0117;Shymkent;Organic;Desk Lamp;Home;2;29,9;11,8;10;0;59,8;5,98;53,82;30,22
O00195;2025-12-05;C0173;Aktobe;Paid Search;Notebook Set;Office;3;12,5;4,1;0;0;37,5;0,0;37,5;25,2
O00449;2025-12-05;C0145;Shymkent;Paid Search;Resistance Bands;Sports;2;18,9;6,2;10;4,99;37,8;3,78;39,01;26,61
O00481;2025-12-05;C0164;Atyrau;Paid Search;Wireless Mouse;Electronics;3;24,9;10,5;10;6,99;74,7;7,47;74,22;42,72
O00585;2025-12-05;C0118;Karaganda;Social Media;Laptop Stand;Office;1;34,9;14,0;0;0;34,9;0,0;34,9;20,9
O00923;2025-12-05;C0267;Karaganda;Email;USB-C Cable;Electronics;1;9,9;3,2;5;0;9,9;0,49;9,41;6,21
O00260;2025-12-06;C0245;Aktobe;Email;Wireless Mouse;Electronics;2;24,9;10,5;5;4,99;49,8;2,49;52,3;31,3
O00957;2025-12-06;C0028;Atyrau;Paid Search;Notebook Set;Office;1;12,5;4,1;20;0;12,5;2,5;10,0;5,9
O00378;2025-12-07;C0333;Astana;Organic;Mechanical Keyboard;Electronics;2;79,9;38,0;0;4,99;159,8;0,0;164,79;88,79
O00875;2025-12-07;C0163;Shymkent;Paid Search;Desk Lamp;Home;1;29,9;11,8;5;0;29,9;1,5;28,4;16,6
O00994;2025-12-07;C0050;Shymkent;Referral;Notebook Set;Office;4;12,5;4,1;5;4,99;50,0;2,5;52,49;36,09
O00396;2025-12-08;C0337;Atyrau;Paid Search;Mechanical Keyboard;Electronics;1;79,9;38,0;5;4,99;79,9;4,0;80,89;42,89
O00516;2025-12-09;C0174;Aktobe;Referral;Desk Lamp;Home;1;29,9;11,8;15;2,99;29,9;4,49;28,41;16,61
O00579;2025-12-09;C0106;Aktobe;Social Media;Laptop Stand;Office;1;34,9;14,0;0;0;34,9;0,0;34,9;20,9
O00109;2025-12-10;C0054;Astana;Social Media;Mechanical Keyboard;Electronics;1;79,9;38,0;0;4,99;79,9;0,0;84,89;46,89
O00696;2025-12-10;C0212;Karaganda;Social Media;Desk Lamp;Home;2;29,9;11,8;5;0;59,8;2,99;56,81;33,21
O00061;2025-12-11;C0159;Astana;Paid Search;Water Bottle;Sports;1;15,9;4,8;10;2,99;15,9;1,59;17,3;12,5
O00107;2025-12-11;C0138;Aktobe;Organic;Water Bottle;Sports;1;15,9;4,8;0;0;15,9;0,0;15,9;11,1
O00341;2025-12-11;C0256;Astana;Social Media;Mechanical Keyboard;Electronics;3;79,9;38,0;10;6,99;239,7;23,97;222,72;108,72
O00634;2025-12-11;C0262;Karaganda;Email;USB-C Cable;Electronics;5;9,9;3,2;0;4,99;49,5;0,0;54,49;38,49
O00806;2025-12-11;C0302;Astana;Referral;Notebook Set;Office;2;12,5;4,1;0;2,99;25,0;0,0;27,99;19,79
O00124;2025-12-12;C0274;Karaganda;Social Media;Water Bottle;Sports;2;15,9;4,8;5;4,99;31,8;1,59;35,2;25,6
O00536;2025-12-12;C0274;Shymkent;Email;Yoga Mat;Sports;2;26,9;9,7;20;6,99;53,8;10,76;50,03;30,63
O00139;2025-12-13;C0346;Karaganda;Referral;Mechanical Keyboard;Electronics;1;79,9;38,0;0;2,99;79,9;0,0;82,89;44,89
O00972;2025-12-13;C0097;Karaganda;Paid Search;Coffee Mug;Home;3;11,9;3,9;5;4,99;35,7;1,78;38,91;27,21
O01154;2025-12-13;C0140;Astana;Email;Coffee Mug;Home;1;11,9;3,9;5;0;11,9;0,59;11,3;7,4
O00594;2025-12-14;C0333;Karaganda;Referral;Yoga Mat;Sports;2;26,9;9,7;15;0;53,8;8,07;45,73;26,33
O00181;2025-12-15;C0290;Atyrau;Referral;Yoga Mat;Sports;3;26,9;9,7;10;6,99;80,7;8,07;79,62;50,52
O00488;2025-12-15;C0196;Aktobe;Social Media;Water Bottle;Sports;1;15,9;4,8;15;0;15,9;2,38;13,52;8,71
O01158;2025-12-15;C0343;Almaty;Paid Search;Wireless Mouse;Electronics;5;24,9;10,5;0;2,99;124,5;0,0;127,49;74,99
O00228;2025-12-16;C0164;Atyrau;Social Media;Yoga Mat;Sports;1;26,9;9,7;10;0;26,9;2,69;24,21;14,51
O00538;2025-12-16;C0129;Astana;Organic;Notebook Set;Office;3;12,5;4,1;0;4,99;37,5;0,0;42,49;30,19
O00010;2025-12-17;C0167;Almaty;Paid Search;Laptop Stand;Office;1;34,9;14,0;0;2,99;34,9;0,0;37,89;23,89
O00808;2025-12-17;C0229;Shymkent;Paid Search;Mechanical Keyboard;Electronics;1;79,9;38,0;0;0;79,9;0,0;79,9;41,9
O00958;2025-12-17;C0063;Aktobe;Paid Search;Notebook Set;Office;2;12,5;4,1;0;4,99;25,0;0,0;29,99;21,79
O00147;2025-12-18;C0189;Aktobe;Social Media;Yoga Mat;Sports;4;26,9;9,7;15;0;107,6;16,14;91,46;52,66
O00534;2025-12-18;C0177;Atyrau;Paid Search;Laptop Stand;Office;1;34,9;14,0;5;4,99;34,9;1,75;38,15;24,15
O00914;2025-12-18;C0228;Astana;Referral;Coffee Mug;Home;1;11,9;3,9;5;4,99;11,9;0,59;16,3;12,4
O00966;2025-12-18;C0304;Shymkent;Social Media;Yoga Mat;Sports;3;26,9;9,7;0;2,99;80,7;0,0;83,69;54,59
O00105;2025-12-19;C0156;Atyrau;Email;Water Bottle;Sports;4;15,9;4,8;0;6,99;63,6;0,0;70,59;51,39
O00279;2025-12-20;C0061;Atyrau;Social Media;Notebook Set;Office;1;12,5;4,1;10;4,99;12,5;1,25;16,24;12,14
O00387;2025-12-20;C0014;Atyrau;Social Media;Mechanical Keyboard;Electronics;1;79,9;38,0;5;4,99;79,9;4,0;80,89;42,89
O00901;2025-12-20;C0186;Astana;Email;USB-C Cable;Electronics;4;9,9;3,2;0;4,99;39,6;0,0;44,59;31,79
O01006;2025-12-20;C0345;Atyrau;Email;Yoga Mat;Sports;1;26,9;9,7;10;4,99;26,9;2,69;29,2;19,5
O01133;2025-12-20;C0276;Shymkent;Social Media;Desk Lamp;Home;1;29,9;11,8;0;6,99;29,9;0,0;36,89;25,09
O00442;2025-12-21;C0035;Shymkent;Social Media;Desk Lamp;Home;1;29,9;11,8;0;2,99;29,9;0,0;32,89;21,09
O00836;2025-12-21;C0065;Astana;Paid Search;Notebook Set;Office;1;12,5;4,1;10;6,99;12,5;1,25;18,24;14,14
O00855;2025-12-21;C0209;Astana;Paid Search;Mechanical Keyboard;Electronics;1;79,9;38,0;0;0;79,9;0,0;79,9;41,9
O00381;2025-12-22;C0068;Karaganda;Organic;Wireless Mouse;Electronics;2;24,9;10,5;10;6,99;49,8;4,98;51,81;30,81
O00701;2025-12-22;C0343;Almaty;Email;Resistance Bands;Sports;3;18,9;6,2;5;2,99;56,7;2,83;56,85;38,25
O00893;2025-12-22;C0062;Shymkent;Referral;Water Bottle;Sports;1;15,9;4,8;0;6,99;15,9;0,0;22,89;18,09
O01047;2025-12-22;C0109;Karaganda;Email;Yoga Mat;Sports;2;26,9;9,7;0;0;53,8;0,0;53,8;34,4
O01103;2025-12-22;C0240;Aktobe;Social Media;Laptop Stand;Office;3;34,9;14,0;0;6,99;104,7;0,0;111,69;69,69
O01113;2025-12-22;C0192;Shymkent;Referral;USB-C Cable;Electronics;3;9,9;3,2;0;6,99;29,7;0,0;36,69;27,09
O00305;2025-12-23;C0310;Atyrau;Paid Search;Mechanical Keyboard;Electronics;2;79,9;38,0;10;2,99;159,8;15,98;146,81;70,81
O00318;2025-12-23;C0116;Shymkent;Organic;Desk Lamp;Home;4;29,9;11,8;0;2,99;119,6;0,0;122,59;75,39
O00811;2025-12-23;C0095;Shymkent;Social Media;Water Bottle;Sports;3;15,9;4,8;0;0;47,7;0,0;47,7;33,3
O00094;2025-12-24;C0065;Atyrau;Email;USB-C Cable;Electronics;1;9,9;3,2;20;4,99;9,9;1,98;12,91;9,71
O01015;2025-12-24;C0224;Almaty;Paid Search;Yoga Mat;Sports;2;26,9;9,7;5;6,99;53,8;2,69;58,1;38,7
O01146;2025-12-24;C0292;Almaty;Email;Coffee Mug;Home;1;11,9;3,9;15;2,99;11,9;1,78;13,11;9,21
O00410;2025-12-25;C0191;Karaganda;Organic;Notebook Set;Office;1;12,5;4,1;15;6,99;12,5;1,88;17,62;13,52
O00616;2025-12-25;C0135;Astana;Social Media;Desk Lamp;Home;1;29,9;11,8;0;0;29,9;0,0;29,9;18,1
O00769;2025-12-25;C0341;Shymkent;Social Media;Water Bottle;Sports;1;15,9;4,8;0;2,99;15,9;0,0;18,89;14,09
O00102;2025-12-26;C0233;Almaty;Paid Search;Yoga Mat;Sports;1;26,9;9,7;0;4,99;26,9;0,0;31,89;22,19
O00533;2025-12-26;C0281;Shymkent;Referral;Water Bottle;Sports;2;15,9;4,8;10;4,99;31,8;3,18;33,61;24,01
O00353;2025-12-27;C0110;Astana;Social Media;Laptop Stand;Office;1;34,9;14,0;0;0;34,9;0,0;34,9;20,9
O00447;2025-12-27;C0016;Karaganda;Paid Search;Desk Lamp;Home;2;29,9;11,8;5;6,99;59,8;2,99;63,8;40,2
O00858;2025-12-27;C0325;Almaty;Organic;USB-C Cable;Electronics;3;9,9;3,2;0;6,99;29,7;0,0;36,69;27,09
O01002;2025-12-27;C0153;Shymkent;Referral;USB-C Cable;Electronics;3;9,9;3,2;0;6,99;29,7;0,0;36,69;27,09
O00204;2025-12-28;C0241;Karaganda;Referral;Wireless Mouse;Electronics;1;24,9;10,5;10;2,99;24,9;2,49;25,4;14,9
O00728;2025-12-28;C0231;Atyrau;Social Media;USB-C Cable;Electronics;2;9,9;3,2;0;0;19,8;0,0;19,8;13,4
O00753;2025-12-28;C0162;Atyrau;Organic;Water Bottle;Sports;1;15,9;4,8;10;4,99;15,9;1,59;19,3;14,5
O01024;2025-12-28;C0026;Karaganda;Email;USB-C Cable;Electronics;3;9,9;3,2;15;0;29,7;4,46;25,25;15,64
O00054;2025-12-29;C0224;Almaty;Referral;Coffee Mug;Home;4;11,9;3,9;0;0;47,6;0,0;47,6;32,0
O00083;2025-12-29;C0079;Karaganda;Paid Search;Coffee Mug;Home;5;11,9;3,9;5;6,99;59,5;2,98;63,52;44,02
O00340;2025-12-29;C0108;Karaganda;Social Media;USB-C Cable;Electronics;2;9,9;3,2;5;6,99;19,8;0,99;25,8;19,4
O00547;2025-12-29;C0163;Aktobe;Paid Search;Yoga Mat;Sports;3;26,9;9,7;5;0;80,7;4,03;76,66;47,56
O00744;2025-12-29;C0149;Astana;Organic;Yoga Mat;Sports;2;26,9;9,7;0;2,99;53,8;0,0;56,79;37,39
O00469;2025-12-30;C0260;Karaganda;Paid Search;Wireless Mouse;Electronics;2;24,9;10,5;0;4,99;49,8;0,0;54,79;33,79
O00535;2025-12-30;C0060;Shymkent;Referral;USB-C Cable;Electronics;2;9,9;3,2;10;4,99;19,8;1,98;22,81;16,41
O00902;2025-12-30;C0156;Almaty;Organic;Water Bottle;Sports;2;15,9;4,8;20;2,99;31,8;6,36;28,43;18,83
O00979;2025-12-30;C0272;Karaganda;Paid Search;Desk Lamp;Home;3;29,9;11,8;0;4,99;89,7;0,0;94,69;59,29
O01151;2025-12-30;C0070;Shymkent;Email;Laptop Stand;Office;1;34,9;14,0;0;0;34,9;0,0;34,9;20,9
O00200;2025-12-31;C0265;Almaty;Social Media;Yoga Mat;Sports;3;26,9;9,7;5;0;80,7;4,03;76,66;47,56
O00370;2025-12-31;C0165;Astana;Email;USB-C Cable;Electronics;2;9,9;3,2;0;2,99;19,8;0,0;22,79;16,39
O00476;2025-12-31;C0330;Shymkent;Email;Water Bottle;Sports;3;15,9;4,8;0;4,99;47,7;0,0;52,69;38,29
O00570;2025-12-31;C0329;Karaganda;Social Media;Coffee Mug;Home;1;11,9;3,9;0;2,99;11,9;0,0;14,89;10,99
O00717;2025-12-31;C0333;Shymkent;Paid Search;Yoga Mat;Sports;1;26,9;9,7;15;6,99;26,9;4,04;29,85;20,15
O00783;2025-12-31;C0196;Karaganda;Email;Coffee Mug;Home;2;11,9;3,9;0;4,99;23,8;0,0;28,79;20,99
O00789;2025-12-31;C0257;Shymkent;Email;Wireless Mouse;Electronics;2;24,9;10,5;15;2,99;49,8;7,47;45,32;24,32
O01112;2025-12-31;C0034;Almaty;Paid Search;Resistance Bands;Sports;5;18,9;6,2;20;6,99;94,5;18,9;82,59;51,59
